10;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;2009-07-16;11:48:17;4969;6
11;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;2009-07-16;11:51:03;4971;3
12;1;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;1;0;0;0;2009-07-16;12:02:29;4975;7
13;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;2009-07-16;12:10:28;4977;7
14;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2009-07-16;12:33:53;4980;1
15;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;2009-07-16;13:40:32;4985;3
16;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2009-07-16;13:57:00;4986;6
17;0;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;2009-07-16;17:10:51;4987;1
18;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;2009-07-16;17:24:03;4988;7
19;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;2009-07-16;18:20:14;4990;2
20;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;2009-07-16;18:21:11;4990;5
21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2009-07-16;18:34:59;4991;4
22;1;0;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;0;2009-07-16;18:36:32;4991;3
23;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;2009-07-16;18:37:24;4991;1
24;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;2009-07-16;18:56:31;4992;4
25;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;2009-07-16;18:57:33;4992;4
26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2009-07-16;19:18:21;4994;4
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;2009-07-16;19:35:50;4995;2
28;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;2009-07-17;10:06:53;4998;2
29;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2009-07-17;10:16:50;4999;6
30;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2009-07-17;10:22:19;4999;2
31;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;2009-07-17;10:24:19;4999;1
32;1;0;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;2009-07-17;10:27:09;5000;1
33;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;2009-07-17;10:31:58;5001;5
34;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;2009-07-17;10:33:48;5001;6
35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2009-07-17;10:40:22;5001;4
36;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;2009-07-17;11:01:48;5001;3
37;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2009-07-17;11:09:08;5002;1
38;0;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;2009-07-17;11:10:13;5002;1
39;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;2009-07-17;11:18:46;5003;4
40;0;0;1;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;2009-07-17;11:21:26;5003;2
41;0;0;1;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;2009-07-17;11:24:54;5007;5
42;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;2009-07-17;11:30:55;5009;5
43;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2009-07-17;11:40:11;5010;7
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2009-07-17;11:41:40;5010;2
